"路線","卡號","票種","上車日期","上車時間","上車分鐘","上車站名","下車日期","下車時間","下車分鐘","下車站名"
44,"A38491E9","學生票",2016-10-26,"18:17",1097,"新生站","2016/10/26","18:52:31",1132,"煙草間"
44,"B1E5F100","學生票",2016-10-26,"18:28",1108,"變電所","2016/10/26","18:53:58",1133,"初鹿國中"
44,"C101F300","學生票",2016-10-26,"18:25",1105,"署東醫院","2016/10/26","18:40:23",1120,"南王"
44,"C3B08DE9","學生票",2016-10-26,"18:18",1098,"新生站","2016/10/26","19:03:01",1143,"四維"
44,"D3A58EE9","學生票",2016-10-26,"18:18",1098,"新生站","2016/10/26","19:11:31",1151,"鹿野"
44,"E82D43D6","學生票",2016-10-26,"18:33",1113,"馬蘭加油站","2016/10/26","18:54:55",1134,"明峰"
44,"E8C03CD6","學生票",2016-10-26,"18:28",1108,"變電所","2016/10/26","18:36:04",1116,"卑南農會"
44,"02E11903","敬老票",2016-10-26,"07:45",465,"馬蘭榮家","2016/10/26","09:03:14",543,"池上鄉公所"
44,"1888724250","敬老票",2016-10-26,"07:25",445,"新生站","2016/10/26","08:46:36",526,"關山慈濟"
44,"42B8BC02","敬老票",2016-10-26,"08:07",487,"龍過脈","2016/10/26","09:04:30",544,"池上郵局"
44,"621D1A03","敬老票",2016-10-26,"07:36",456,"署東醫院","2016/10/26","08:04:13",484,"明峰"
44,"724B1D03","敬老票",2016-10-26,"08:31",511,"瑞源教會","2016/10/26","08:43:22",523,"親水公園"
44,"9278BC02","敬老票",2016-10-26,"07:50",470,"南王","2016/10/26","08:46:46",526,"關山慈濟"
44,"93A591E9","一般票",2016-10-26,"08:36",516,"新豐","2016/10/26","08:44:06",524,"關山"
44,"B2CBBC02","敬老票",2016-10-26,"08:02",482,"煙草間","2016/10/26","08:05:13",485,"初鹿"
44,"D2251A03","敬老票",2016-10-26,"08:36",516,"新豐","2016/10/26","08:43:38",523,"親水公園"
44,"13F284E9","學生票",2016-10-27,"18:17",1097,"新生站","2016/10/27","18:53:07",1133,"龍過脈"
44,"2371564619","一般票",2016-10-27,"19:25",1165,"關山","2016/10/27","19:39:27",1179,"陸安"
44,"2615847919","一般票",2016-10-27,"18:29",1109,"四維路口","2016/10/27","19:10:57",1150,"瑞源"
44,"310AF400","學生票",2016-10-27,"18:18",1098,"新生站","2016/10/27","19:05:19",1145,"鹿野"
44,"43CE8DE9","學生票",2016-10-27,"18:18",1098,"新生站","2016/10/27","18:45:59",1125,"東成"
44,"515EF200","學生票",2016-10-27,"18:18",1098,"新生站","2016/10/27","19:02:40",1142,"光榮"
44,"5172F200","學生票",2016-10-27,"18:29",1109,"四維路口","2016/10/27","19:01:45",1141,"龍田"
44,"5.39E+14","學生票",2016-10-27,"18:24",1104,"署東醫院","2016/10/27","18:41:27",1121,"下賓朗"
44,"61982392","一般票",2016-10-27,"18:17",1097,"新生站","2016/10/27","19:17:13",1157,"景豐"
44,"61C6F300","學生票",2016-10-27,"18:26",1106,"變電所","2016/10/27","18:48:11",1128,"煙草間"
44,"7146B900","學生票",2016-10-27,"18:18",1098,"新生站","2016/10/27","18:50:48",1130,"初鹿"
44,"919CF000","學生票",2016-10-27,"18:24",1104,"署東醫院","2016/10/27","18:42:58",1122,"賓朗"
44,"A1AABB00","學生票",2016-10-27,"18:17",1097,"新生站","2016/10/27","18:45:36",1125,"東成"
44,"C101F300","學生票",2016-10-27,"18:25",1105,"署東醫院","2016/10/27","18:35:46",1115,"卑南"
44,"C3B08DE9","學生票",2016-10-27,"18:17",1097,"新生站","2016/10/27","18:57:08",1137,"四維"
44,"D3A58EE9","學生票",2016-10-27,"18:18",1098,"新生站","2016/10/27","19:05:34",1145,"鹿野"
44,"E11ABA00","學生票",2016-10-27,"18:24",1104,"署東醫院","2016/10/27","18:35:43",1115,"卑南"
44,"E3D98DE9","學生票",2016-10-27,"18:19",1099,"新生站","2016/10/27","19:05:37",1145,"鹿野"
44,"E8203FD6","學生票",2016-10-27,"18:17",1097,"新生站","2016/10/27","18:28:09",1108,"新生國小"
44,"E82D43D6","學生票",2016-10-27,"18:30",1110,"馬蘭加油站","2016/10/27","18:49:35",1129,"明峰"
44,"E8EA43D6","學生票",2016-10-27,"18:17",1097,"新生站","2016/10/27","18:49:52",1129,"明峰"
44,"1582293562","一般票",2016-10-27,"08:28",508,"景豐","2016/10/27","08:35:32",515,"親水公園"
44,"621D1A03","敬老票",2016-10-27,"07:37",457,"簡易法庭","2016/10/27","08:00:38",480,"龍過脈"
44,"724B1D03","敬老票",2016-10-27,"08:22",502,"瑞源教會","2016/10/27","08:35:26",515,"親水公園"
44,"821C1A03","敬老票",2016-10-27,"07:36",456,"變電所","2016/10/27","07:57:09",477,"明峰"
44,"92631B03","敬老票",2016-10-27,"08:22",502,"瑞源教會","2016/10/27","08:36:28",516,"關山"
44,"D2861D03","敬老票",2016-10-27,"08:10",490,"龍田","2016/10/27","08:14:43",494,"鹿野"
44,"F2861C03","敬老票",2016-10-27,"08:25",505,"瑞和","2016/10/27","08:38:48",518,"關山慈濟"
44,"03988EE9","學生票",2016-10-28,"18:27",1107,"署東醫院","2016/10/28","18:48:16",1128,"下賓朗"
44,"13F284E9","學生票",2016-10-28,"18:16",1096,"新生站","2016/10/28","19:00:54",1140,"龍過脈"
44,"23C28DE9","學生票",2016-10-28,"18:33",1113,"四維路口","2016/10/28","19:40:49",1180,"德高"
44,"33B78EE9","學生票",2016-10-28,"18:17",1097,"新生站","2016/10/28","18:57:47",1137,"明峰"
44,"43828FE9","學生票",2016-10-28,"18:16",1096,"新生站","2016/10/28","18:53:17",1133,"美濃"
44,"43CE8DE9","學生票",2016-10-28,"18:16",1096,"新生站","2016/10/28","18:52:37",1132,"東成"
44,"43EB8DE9","學生票",2016-10-28,"18:34",1114,"馬蘭加油站","2016/10/28","19:00:58",1140,"龍過脈"
44,"515EF200","學生票",2016-10-28,"18:17",1097,"新生站","2016/10/28","19:10:53",1150,"光榮"
44,"5.39E+14","學生票",2016-10-28,"18:27",1107,"署東醫院","2016/10/28","18:48:14",1128,"下賓朗"
44,"61982392","一般票",2016-10-28,"18:15",1095,"新生站","2016/10/28","19:27:38",1167,"景豐"
44,"61C6F300","學生票",2016-10-28,"18:30",1110,"變電所","2016/10/28","18:55:38",1135,"煙草間"
44,"7146B900","學生票",2016-10-28,"18:17",1097,"新生站","2016/10/28","18:58:23",1138,"初鹿"
44,"73C48DE9","學生票",2016-10-28,"18:17",1097,"新生站","2016/10/28","18:42:19",1122,"南王"
44,"930C92E9","學生票",2016-10-28,"18:17",1097,"新生站","2016/10/28","18:39:06",1119,"卑南農會"
44,"A1AABB00","學生票",2016-10-28,"18:16",1096,"新生站","2016/10/28","18:52:09",1132,"東成"
44,"B1E5F100","學生票",2016-10-28,"18:30",1110,"變電所","2016/10/28","18:56:58",1136,"明峰"
44,"C101F300","學生票",2016-10-28,"18:27",1107,"署東醫院","2016/10/28","18:42:22",1122,"南王"
44,"C32C92E9","學生票",2016-10-28,"18:27",1107,"署東醫院","2016/10/28","18:47:40",1127,"下賓朗"
44,"D3A58EE9","學生票",2016-10-28,"18:17",1097,"新生站","2016/10/28","19:14:39",1154,"鹿野"
44,"E8EA43D6","學生票",2016-10-28,"18:16",1096,"新生站","2016/10/28","18:57:45",1137,"明峰"
44,"F39684E9","學生票",2016-10-28,"18:27",1107,"署東醫院","2016/10/28","19:29:31",1169,"加拿"
44,"02E11903","敬老票",2016-10-28,"07:43",463,"馬蘭榮家","2016/10/28","09:07:49",547,"池上郵局"
44,"22141A03","敬老票",2016-10-28,"08:02",482,"初鹿","2016/10/28","08:48:28",528,"關山慈濟"
44,"32380C03","敬老票",2016-10-28,"08:46",526,"關山","2016/10/28","09:05:24",545,"池上鄉公所"
44,"32EE1903","敬老票",2016-10-28,"08:35",515,"景豐","2016/10/28","08:46:09",526,"關山"
44,"52781C03","敬老票",2016-10-28,"08:29",509,"瑞興","2016/10/28","08:45:48",525,"關山"
44,"761769189","學生票",2016-10-28,"07:35",455,"中央市場","2016/10/28","09:08:43",548,"池上站"
44,"764309717","學生票",2016-10-28,"07:35",455,"中央市場","2016/10/28","09:08:46",548,"池上站"
44,"82E11B03","敬老票",2016-10-28,"08:29",509,"瑞興","2016/10/28","08:45:56",525,"關山"
44,"920D0C03","敬老票",2016-10-28,"08:35",515,"景豐","2016/10/28","08:46:06",526,"關山"
44,"1136690639","一般票",2016-10-29,"18:16",1096,"新生站","2016/10/29","19:46:34",1186,"池上站"
44,"310AF400","學生票",2016-10-29,"18:18",1098,"新生站","2016/10/29","19:05:26",1145,"鹿野"
44,"3.38E+14","學生票",2016-10-29,"18:19",1099,"新生站","2016/10/29","18:36:31",1116,"卑南"
44,"33B78EE9","學生票",2016-10-29,"18:16",1096,"新生站","2016/10/29","18:50:23",1130,"明峰"
44,"515EF200","學生票",2016-10-29,"18:16",1096,"新生站","2016/10/29","19:02:05",1142,"光榮"
44,"621D1A03","敬老票",2016-10-29,"18:28",1108,"簡易法庭","2016/10/29","18:50:17",1130,"明峰"
44,"E36D84E9","學生票",2016-10-29,"18:16",1096,"新生站","2016/10/29","18:40:04",1120,"十股"
44,"F3CF8DE9","學生票",2016-10-29,"18:15",1095,"新生站","2016/10/29","18:50:03",1130,"明峰"
44,"121FBC02","敬老票",2016-10-29,"07:35",455,"署東醫院","2016/10/29","08:45:41",525,"關山慈濟"
44,"32EE1903","敬老票",2016-10-29,"08:33",513,"景豐","2016/10/29","09:02:02",542,"池上鄉公所"
44,"729E1B03","敬老票",2016-10-29,"08:33",513,"景豐","2016/10/29","08:42:35",522,"關山"
44,"72C3D102","敬老票",2016-10-29,"08:02",482,"明峰","2016/10/29","08:42:40",522,"關山"
44,"920D0C03","敬老票",2016-10-29,"08:33",513,"景豐","2016/10/29","09:02:04",542,"池上鄉公所"
44,"B1F5F200","學生票",2016-10-29,"08:31",511,"新豐","2016/10/29","08:41:08",521,"親水公園"
44,"D124F200","學生票",2016-10-29,"08:31",511,"新豐","2016/10/29","08:41:05",521,"親水公園"
44,"112DF200","學生票",2016-10-31,"18:28",1108,"四維路口","2016/10/31","18:51:37",1131,"明峰"
44,"13F284E9","學生票",2016-10-31,"18:15",1095,"新生站","2016/10/31","18:54:48",1134,"龍過脈"
44,"23CC8EE9","學生票",2016-10-31,"18:25",1105,"署東醫院","2016/10/31","18:51:40",1131,"明峰"
44,"2615847919","一般票",2016-10-31,"18:28",1108,"四維路口","2016/10/31","19:12:42",1152,"瑞源"
44,"33658FE9","學生票",2016-10-31,"18:25",1105,"署東醫院","2016/10/31","19:06:55",1146,"鹿野"
44,"33B78EE9","學生票",2016-10-31,"18:15",1095,"新生站","2016/10/31","18:51:43",1131,"明峰"
44,"43828FE9","學生票",2016-10-31,"18:26",1106,"變電所","2016/10/31","18:46:53",1126,"美濃"
44,"43CE8DE9","學生票",2016-10-31,"18:17",1097,"新生站","2016/10/31","18:46:08",1126,"東成"
44,"515EF200","學生票",2016-10-31,"18:16",1096,"新生站","2016/10/31","19:03:33",1143,"光榮"
44,"5172F200","學生票",2016-10-31,"18:28",1108,"四維路口","2016/10/31","19:02:33",1142,"龍田"
44,"5.39E+14","學生票",2016-10-31,"18:24",1104,"署東醫院","2016/10/31","18:42:02",1122,"下賓朗"
44,"61982392","一般票",2016-10-31,"18:14",1094,"新生站","2016/10/31","19:19:44",1159,"景豐"
44,"61C6F300","學生票",2016-10-31,"18:16",1096,"新生站","2016/10/31","18:48:59",1128,"煙草間"
44,"7146B900","學生票",2016-10-31,"18:17",1097,"新生站","2016/10/31","18:52:25",1132,"初鹿"
44,"A19EBB00","學生票",2016-10-31,"18:28",1108,"四維路口","2016/10/31","18:51:29",1131,"明峰"
44,"A1AABB00","學生票",2016-10-31,"18:14",1094,"新生站","2016/10/31","18:45:43",1125,"東成"
44,"A7214F4C","學生票",2016-10-31,"18:14",1094,"新生站","2016/10/31","18:39:20",1119,"十股"
44,"C101F300","學生票",2016-10-31,"18:24",1104,"署東醫院","2016/10/31","18:34:32",1114,"卑南"
44,"C3DB8DE9","學生票",2016-10-31,"18:15",1095,"新生站","2016/10/31","19:06:50",1146,"鹿野"
44,"D3A58EE9","學生票",2016-10-31,"18:14",1094,"新生站","2016/10/31","19:06:53",1146,"鹿野"
44,"E8203FD6","學生票",2016-10-31,"18:14",1094,"新生站","2016/10/31","18:28:17",1108,"四維路口"
44,"E82D43D6","學生票",2016-10-31,"18:30",1110,"馬蘭加油站","2016/10/31","18:51:35",1131,"明峰"
44,"0295BC02","敬老票",2016-10-31,"08:46",526,"關山","2016/10/31","09:08:42",548,"池上站"
44,"12271A03","敬老票",2016-10-31,"08:28",508,"瑞源","2016/10/31","08:45:41",525,"關山"
44,"12311A03","敬老票",2016-10-31,"08:28",508,"瑞源","2016/10/31","08:45:47",525,"關山"
44,"32EE1903","敬老票",2016-10-31,"08:37",517,"景豐","2016/10/31","08:46:03",526,"關山"
44,"6201D002","敬老票",2016-10-31,"07:25",445,"新生站","2016/10/31","07:44:40",464,"馬蘭榮家"
44,"724B1D03","敬老票",2016-10-31,"08:30",510,"瑞源教會","2016/10/31","08:44:54",524,"親水公園"
44,"920D0C03","敬老票",2016-10-31,"08:37",517,"景豐","2016/10/31","08:46:06",526,"關山"
44,"A2160C03","敬老票",2016-10-31,"08:15",495,"湖底","2016/10/31","08:17:50",497,"光榮"
44,"A2911D03","敬老票",2016-10-31,"08:15",495,"湖底","2016/10/31","08:17:47",497,"光榮"
44,"C2F00D03","敬老票",2016-10-31,"07:47",467,"卑南農會","2016/10/31","08:48:07",528,"關山慈濟"
44,"03988EE9","學生票",2016-11-01,"18:16",1096,"新生站","2016/11/1","18:32:10",1112,"馬蘭加油站"
44,"13F284E9","學生票",2016-11-01,"18:16",1096,"新生站","2016/11/1","18:56:35",1136,"龍過脈"
44,"1634245221","一般票",2016-11-01,"18:18",1098,"新生站","2016/11/1","18:30:27",1110,"四維路口"
44,"2615847919","一般票",2016-11-01,"18:30",1110,"四維路口","2016/11/1","19:16:21",1156,"瑞源"
44,"43CE8DE9","學生票",2016-11-01,"18:28",1108,"變電所","2016/11/1","18:49:09",1129,"東成"
44,"515EF200","學生票",2016-11-01,"18:17",1097,"新生站","2016/11/1","19:05:53",1145,"光榮"
44,"5172F200","學生票",2016-11-01,"18:30",1110,"四維路口","2016/11/1","19:04:30",1144,"龍田"
44,"61982392","一般票",2016-11-01,"18:24",1104,"中央市場","2016/11/1","19:23:48",1163,"景豐"
44,"919CF000","學生票",2016-11-01,"18:16",1096,"新生站","2016/11/1","18:46:02",1126,"種蓄場"
44,"A1AABB00","學生票",2016-11-01,"18:16",1096,"新生站","2016/11/1","18:48:48",1128,"東成"
44,"A38491E9","學生票",2016-11-01,"18:19",1099,"新生站","2016/11/1","18:51:39",1131,"煙草間"
44,"C34B91E9","學生票",2016-11-01,"18:28",1108,"變電所","2016/11/1","18:52:02",1132,"煙草間"
44,"E3D98DE9","學生票",2016-11-01,"18:17",1097,"新生站","2016/11/1","19:09:22",1149,"鹿野"
44,"E82D43D6","學生票",2016-11-01,"18:32",1112,"馬蘭加油站","2016/11/1","18:53:44",1133,"明峰"
44,"02141A03","敬老票",2016-11-01,"08:17",497,"鹿野","2016/11/1","08:44:59",524,"關山慈濟"
44,"03D991E9","一般票",2016-11-01,"08:48",528,"頂庄","2016/11/1","09:03:13",543,"池上郵局"
44,"322E1A03","敬老票",2016-11-01,"07:40",460,"四維路口","2016/11/1","08:44:51",524,"關山慈濟"
44,"52EDBD02","敬老票",2016-11-01,"08:19",499,"鹿野鄉公所","2016/11/1","08:41:59",521,"關山"
44,"6201D002","敬老票",2016-11-01,"07:26",446,"台東","2016/11/1","07:43:32",463,"馬蘭榮家"
44,"715861444","敬老票",2016-11-01,"07:36",456,"署東醫院","2016/11/1","08:45:09",525,"關山慈濟"
44,"92631B03","敬老票",2016-11-01,"08:26",506,"瑞源教會","2016/11/1","08:42:14",522,"關山"
44,"93A591E9","一般票",2016-11-01,"08:32",512,"新豐","2016/11/1","08:42:17",522,"關山"
44,"A2160C03","敬老票",2016-11-01,"08:10",490,"湖底","2016/11/1","08:13:59",493,"光榮"
44,"A2911D03","敬老票",2016-11-01,"08:10",490,"湖底","2016/11/1","08:14:03",494,"光榮"
44,"E2E6BA02","敬老票",2016-11-01,"08:18",498,"鹿野","2016/11/1","08:45:02",525,"關山慈濟"
44,"03988EE9","學生票",2016-11-02,"18:24",1104,"署東醫院","2016/11/2","18:29:34",1109,"四維路口"
44,"13CA8EE9","學生票",2016-11-02,"18:16",1096,"新生站","2016/11/2","18:52:58",1132,"明峰"
44,"13F284E9","學生票",2016-11-02,"18:16",1096,"新生站","2016/11/2","18:56:39",1136,"龍過脈"
44,"2615847919","一般票",2016-11-02,"18:29",1109,"四維路口","2016/11/2","19:16:24",1156,"瑞源"
44,"43828FE9","學生票",2016-11-02,"18:26",1106,"變電所","2016/11/2","18:48:01",1128,"美濃"
44,"43CE8DE9","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","18:47:10",1127,"東成"
44,"515EF200","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","19:06:23",1146,"光榮"
44,"5172F200","學生票",2016-11-02,"18:29",1109,"四維路口","2016/11/2","19:05:22",1145,"龍田"
44,"5.39E+14","學生票",2016-11-02,"18:24",1104,"署東醫院","2016/11/2","18:41:36",1121,"下賓朗"
44,"61C6F300","學生票",2016-11-02,"18:26",1106,"變電所","2016/11/2","18:50:43",1130,"煙草間"
44,"7146B900","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","18:54:21",1134,"初鹿"
44,"73EA84E9","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","18:42:21",1122,"下賓朗"
44,"919CF000","學生票",2016-11-02,"18:24",1104,"署東醫院","2016/11/2","18:35:03",1115,"卑南"
44,"A1AABB00","學生票",2016-11-02,"18:17",1097,"新生站","2016/11/2","18:46:31",1126,"東成"
44,"A7214F4C","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","18:36:33",1116,"南王"
44,"B1E5F100","學生票",2016-11-02,"18:26",1106,"變電所","2016/11/2","18:52:36",1132,"明峰"
44,"C32C92E9","學生票",2016-11-02,"18:24",1104,"署東醫院","2016/11/2","18:40:45",1120,"下賓朗"
44,"C3DB8DE9","學生票",2016-11-02,"18:18",1098,"新生站","2016/11/2","19:09:39",1149,"鹿野"
44,"D3A58EE9","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","19:09:51",1149,"鹿野"
44,"E3D98DE9","學生票",2016-11-02,"18:26",1106,"變電所","2016/11/2","19:09:48",1149,"鹿野"
44,"E82D43D6","學生票",2016-11-02,"18:30",1110,"馬蘭加油站","2016/11/2","18:52:55",1132,"明峰"
44,"F3CF8DE9","學生票",2016-11-02,"18:15",1095,"新生站","2016/11/2","18:53:00",1133,"明峰"
44,"0222D202","敬老票",2016-11-02,"07:40",460,"簡易法庭","2016/11/2","08:48:29",528,"關山慈濟"
44,"12271A03","敬老票",2016-11-02,"08:27",507,"瑞源","2016/11/2","09:08:20",548,"池上站"
44,"1888724250","敬老票",2016-11-02,"07:28",448,"新生站","2016/11/2","08:48:43",528,"關山慈濟"
44,"22141A03","敬老票",2016-11-02,"08:06",486,"初鹿","2016/11/2","08:48:56",528,"關山慈濟"
44,"42861C03","敬老票",2016-11-02,"07:28",448,"新生站","2016/11/2","08:48:36",528,"關山慈濟"
44,"724B1D03","敬老票",2016-11-02,"08:30",510,"瑞源教會","2016/11/2","08:45:38",525,"關山"
44,"92271A03","敬老票",2016-11-02,"08:36",516,"新豐","2016/11/2","08:44:20",524,"親水公園"
44,"9278BC02","敬老票",2016-11-02,"07:52",472,"南王","2016/11/2","08:49:01",529,"關山慈濟"
44,"93A591E9","一般票",2016-11-02,"08:36",516,"新豐","2016/11/2","08:44:29",524,"親水公園"
44,"D2821C03","敬老票",2016-11-02,"08:33",513,"瑞和","2016/11/2","08:45:32",525,"關山"
44,"D282BC02","敬老票",2016-11-02,"07:43",463,"馬蘭加油站","2016/11/2","08:48:50",528,"關山慈濟"
44,"13F284E9","學生票",2016-11-03,"18:17",1097,"新生站","2016/11/3","18:55:00",1135,"龍過脈"
44,"2615847919","一般票",2016-11-03,"18:29",1109,"簡易法庭","2016/11/3","19:12:45",1152,"瑞源"
44,"33B78EE9","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","18:51:52",1131,"明峰"
44,"43828FE9","學生票",2016-11-03,"18:27",1107,"變電所","2016/11/3","18:48:12",1128,"美濃"
44,"43CE8DE9","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","18:47:24",1127,"東成"
44,"515EF200","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","19:04:07",1144,"光榮"
44,"5172F200","學生票",2016-11-03,"18:31",1111,"四維路口","2016/11/3","19:03:16",1143,"龍田"
44,"5.39E+14","學生票",2016-11-03,"18:25",1105,"署東醫院","2016/11/3","18:43:15",1123,"下賓朗"
44,"61C6F300","學生票",2016-11-03,"18:27",1107,"變電所","2016/11/3","18:49:47",1129,"煙草間"
44,"713318190","一般票",2016-11-03,"18:16",1096,"新生站","2016/11/3","19:06:58",1146,"鹿野"
44,"7146B900","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","18:52:29",1132,"初鹿"
44,"A1AABB00","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","18:47:27",1127,"東成"
44,"A7214F4C","學生票",2016-11-03,"18:17",1097,"新生站","2016/11/3","18:41:06",1121,"十股"
44,"C101F300","學生票",2016-11-03,"18:25",1105,"署東醫院","2016/11/3","18:36:21",1116,"卑南"
44,"C3B08DE9","學生票",2016-11-03,"18:19",1099,"新生站","2016/11/3","18:58:57",1138,"四維"
44,"C3DB8DE9","學生票",2016-11-03,"18:18",1098,"新生站","2016/11/3","19:07:07",1147,"鹿野"
44,"D3A58EE9","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","19:07:13",1147,"鹿野"
44,"E11ABA00","學生票",2016-11-03,"18:24",1104,"署東醫院","2016/11/3","18:36:23",1116,"卑南"
44,"E39884E9","學生票",2016-11-03,"18:27",1107,"變電所","2016/11/3","18:38:26",1118,"南王"
44,"E3D98DE9","學生票",2016-11-03,"18:25",1105,"署東醫院","2016/11/3","19:07:10",1147,"鹿野"
44,"E8EA43D6","學生票",2016-11-03,"18:16",1096,"新生站","2016/11/3","18:51:47",1131,"明峰"
44,"F122F200","學生票",2016-11-03,"18:28",1108,"變電所","2016/11/3","18:43:06",1123,"下賓朗"
44,"0284BC02","敬老票",2016-11-03,"07:40",460,"馬蘭加油站","2016/11/3","08:42:59",522,"關山慈濟"
44,"02E11903","敬老票",2016-11-03,"07:43",463,"馬蘭榮家","2016/11/3","09:00:49",540,"池上郵局"
44,"12001C03","敬老票",2016-11-03,"07:40",460,"馬蘭加油站","2016/11/3","08:42:56",522,"關山慈濟"
44,"32EE1903","敬老票",2016-11-03,"08:33",513,"景豐","2016/11/3","08:40:30",520,"關山"
44,"623C1A03","敬老票",2016-11-03,"08:33",513,"景豐","2016/11/3","08:40:18",520,"關山"
44,"82901D03","敬老票",2016-11-03,"08:13",493,"龍田","2016/11/3","08:17:41",497,"鹿野"
44,"920D0C03","敬老票",2016-11-03,"08:33",513,"景豐","2016/11/3","08:40:28",520,"關山"
44,"D2371C03","敬老票",2016-11-03,"07:26",446,"新生站","2016/11/3","08:43:11",523,"關山慈濟"
44,"D2861D03","敬老票",2016-11-03,"08:13",493,"龍田","2016/11/3","08:17:42",497,"鹿野"
44,"D2FDBC02","敬老票",2016-11-03,"08:40",520,"關山","2016/11/3","08:45:44",525,"德高"
44,"E278BA02","敬老票",2016-11-03,"07:26",446,"新生站","2016/11/3","08:43:05",523,"關山慈濟"
44,"13F284E9","學生票",2016-11-04,"18:17",1097,"新生站","2016/11/4","18:57:34",1137,"龍過脈"
44,"1634245221","一般票",2016-11-04,"18:17",1097,"新生站","2016/11/4","18:30:32",1110,"四維路口"
44,"2615847919","一般票",2016-11-04,"18:30",1110,"四維路口","2016/11/4","19:17:53",1157,"瑞源"
44,"33B78EE9","學生票",2016-11-04,"18:17",1097,"新生站","2016/11/4","18:53:32",1133,"明峰"
44,"61982392","一般票",2016-11-04,"18:16",1096,"新生站","2016/11/4","19:25:10",1165,"景豐"
44,"61C6F300","學生票",2016-11-04,"18:28",1108,"變電所","2016/11/4","18:51:37",1131,"煙草間"
44,"7146B900","學生票",2016-11-04,"18:17",1097,"新生站","2016/11/4","18:54:36",1134,"初鹿"
44,"73EA84E9","學生票",2016-11-04,"18:28",1108,"變電所","2016/11/4","18:45:19",1125,"賓朗"
44,"A1AABB00","學生票",2016-11-04,"18:17",1097,"新生站","2016/11/4","18:48:48",1128,"東成"
44,"A7214F4C","學生票",2016-11-04,"18:16",1096,"新生站","2016/11/4","18:41:49",1121,"十股"
44,"B2891903","敬老票",2016-11-04,"18:37",1117,"卑南國小","2016/11/4","19:40:44",1180,"海端"
44,"C3B08DE9","學生票",2016-11-04,"18:23",1103,"中央市場","2016/11/4","19:03:06",1143,"四維"
44,"C3DB8DE9","學生票",2016-11-04,"18:28",1108,"變電所","2016/11/4","19:11:28",1151,"鹿野"
44,"D3A58EE9","學生票",2016-11-04,"18:17",1097,"新生站","2016/11/4","19:11:33",1151,"鹿野"
44,"E81140D6","學生票",2016-11-04,"18:25",1105,"署東醫院","2016/11/4","18:54:33",1134,"初鹿"
44,"E8EA43D6","學生票",2016-11-04,"18:16",1096,"新生站","2016/11/4","18:53:30",1133,"明峰"
44,"F39684E9","學生票",2016-11-04,"18:25",1105,"署東醫院","2016/11/4","19:26:46",1166,"加拿"
44,"121FBC02","敬老票",2016-11-04,"07:35",455,"署東醫院","2016/11/4","08:37:57",517,"關山慈濟"
44,"6201BB02","敬老票",2016-11-04,"07:24",444,"新生站","2016/11/4","08:21:32",501,"瑞源"
44,"729E1B03","敬老票",2016-11-04,"08:28",508,"景豐","2016/11/4","08:35:42",515,"關山"
44,"D23DBD02","敬老票",2016-11-04,"07:35",455,"署東醫院","2016/11/4","08:37:42",517,"關山慈濟"
44,"121FBC02","敬老票",2016-11-07,"07:36",456,"署東醫院","2016/11/7","08:50:36",530,"關山慈濟"
44,"12571A03","敬老票",2016-11-07,"08:47",527,"關山","2016/11/7","09:09:18",549,"池上郵局"
44,"52EDBD02","敬老票",2016-11-07,"08:21",501,"鹿野鄉公所","2016/11/7","08:46:15",526,"親水公園"
44,"A2911D03","敬老票",2016-11-07,"08:15",495,"湖底","2016/11/7","08:20:23",500,"鹿野"
44,"C2361C03","敬老票",2016-11-07,"08:27",507,"瑞源農會","2016/11/7","08:47:17",527,"關山"
44,"D2251A03","敬老票",2016-11-07,"08:35",515,"新豐","2016/11/7","08:45:25",525,"崁頂"
44,"E283BA02","敬老票",2016-11-07,"08:41",521,"月眉","2016/11/7","08:47:27",527,"關山"
44,"03A58DE9","學生票",2016-11-07,"18:15",1095,"新生站","2016/11/7","18:50:45",1130,"明峰"
44,"1039049998","一般票",2016-11-07,"18:14",1094,"新生站","2016/11/7","18:31:22",1111,"馬蘭加油站"
44,"13F284E9","學生票",2016-11-07,"18:17",1097,"新生站","2016/11/7","18:53:51",1133,"龍過脈"
44,"2615847919","一般票",2016-11-07,"18:30",1110,"四維路口","2016/11/7","19:12:48",1152,"瑞源"
44,"33658FE9","學生票",2016-11-07,"18:24",1104,"署東醫院","2016/11/7","19:06:23",1146,"鹿野"
44,"3.38E+14","學生票",2016-11-07,"18:14",1094,"新生站","2016/11/7","18:36:33",1116,"卑南"
44,"4159F400","學生票",2016-11-07,"18:14",1094,"新生站","2016/11/7","18:48:17",1128,"集貨場"
